SCS,ISC,NRUSC,tRU,requiredSNR,IRU,NRU,ITBS,Qm,TBS,numTrBlks,NRep,SNR,BLER,TTI,pathloss,datarate,bandwidth
15000,12,3,4,-16.532,6,8,3,2,440,100,2,2,0,64,145,6.875,45
15000,12,3,4,-16.532,6,8,3,2,440,100,2,0,0,64,147,6.875,45
15000,12,3,4,-16.532,6,8,3,2,440,100,8,-2,0,256,149,1.71875,45
15000,12,3,4,-16.532,6,8,3,2,440,100,4,-4,0,128,151,3.4375,45
15000,12,3,4,-16.532,6,8,3,2,440,100,16,-6,0,512,153,0.859375,45
15000,12,3,4,-16.532,6,8,3,2,440,100,32,-8,0,1024.019608,155,0.429679272,45
15000,12,3,4,-16.532,6,8,3,2,440,100,32,-10,0,1023.981481,157,0.429695271,45
15000,12,3,4,-16.532,6,8,3,2,440,100,64,-12,0,2048,159,0.21484375,45
15000,12,3,4,-16.532,6,8,3,2,440,100,128,-14,0,4096.019417,161,0.107421366,45
15000,12,3,4,-16.532,6,8,4,2,552,100,1,12,0,32,135,17.25,45
15000,12,3,4,-16.532,6,8,4,2,552,100,1,11,0,32,136,17.25,45
15000,12,3,4,-16.532,6,8,4,2,552,100,1,10,0,32,137,17.25,45
15000,12,3,4,-16.532,6,8,4,2,552,100,1,9,0,32,138,17.25,45
15000,12,3,4,-16.532,6,8,4,2,552,100,1,8,0,32,139,17.25,45
15000,12,3,4,-16.532,6,8,4,2,552,100,1,7,0,32,140,17.25,45
15000,12,3,4,-16.532,6,8,4,2,552,100,1,6,0,32,141,17.25,45
15000,12,3,4,-16.532,6,8,4,2,552,100,1,5,0,32,142,17.25,45
15000,12,3,4,-16.532,6,8,4,2,552,100,1,4,0,32,143,17.25,45
15000,12,3,4,-16.532,6,8,4,2,552,100,1,3,0,32,144,17.25,45
15000,12,3,4,-16.532,6,8,4,2,552,100,2,2,0,64,145,8.625,45
15000,12,3,4,-16.532,6,8,4,2,552,100,2,1,0,64,146,8.625,45
15000,12,3,4,-16.532,6,8,4,2,552,100,2,0,0,64,147,8.625,45
15000,12,3,4,-16.532,6,8,4,2,552,100,8,-1,0,256,148,2.15625,45
15000,12,3,4,-16.532,6,8,4,2,552,100,8,-2,0,256,149,2.15625,45
15000,12,3,4,-16.532,6,8,4,2,552,100,4,-3,0,128,150,4.3125,45
15000,12,3,4,-16.532,6,8,4,2,552,100,8,-4,0,256,151,2.15625,45
15000,12,3,4,-16.532,6,8,4,2,552,100,8,-5,0,256,152,2.15625,45
15000,12,3,4,-16.532,6,8,4,2,552,100,16,-6,0,512,153,1.078125,45
15000,12,3,4,-16.532,6,8,4,2,552,100,16,-7,0,512,154,1.078125,45
15000,12,3,4,-16.532,6,8,4,2,552,100,32,-8,0,1024.019608,155,0.539052178,45
15000,12,3,4,-16.532,6,8,4,2,552,100,32,-9,0,1023.962264,156,0.539082366,45
15000,12,3,4,-16.532,6,8,4,2,552,100,32,-10,0,1024.036697,157,0.539043182,45
15000,12,3,4,-16.532,6,8,4,2,552,100,64,-11,0,2048.019802,158,0.269528644,45
15000,12,3,4,-16.532,6,8,4,2,552,100,64,-12,0,2047.961165,159,0.269536361,45
15000,12,3,4,-16.532,6,8,4,2,552,100,128,-13,0,4095.980392,160,0.13476627,45
15000,12,3,4,-16.532,6,8,4,2,552,100,128,-14,0,4096.018519,161,0.134765016,45
15000,12,3,4,-16.532,6,8,5,2,680,100,1,14,0,32,133,21.25,45
15000,12,3,4,-16.532,6,8,5,2,680,100,1,13,0,32,134,21.25,45
15000,12,3,4,-16.532,6,8,5,2,680,100,1,12,0,32,135,21.25,45
15000,12,3,4,-16.532,6,8,5,2,680,100,1,11,0,32,136,21.25,45
15000,12,3,4,-16.532,6,8,5,2,680,100,1,10,0,32,137,21.25,45
15000,12,3,4,-16.532,6,8,5,2,680,100,1,9,0,32,138,21.25,45
15000,12,3,4,-16.532,6,8,5,2,680,100,1,8,0,32,139,21.25,45
15000,12,3,4,-16.532,6,8,5,2,680,100,1,7,0,32,140,21.25,45
15000,12,3,4,-16.532,6,8,5,2,680,100,1,6,0,32,141,21.25,45
15000,12,3,4,-16.532,6,8,5,2,680,100,1,5,0,32,142,21.25,45
15000,12,3,4,-16.532,6,8,5,2,680,100,2,4,0,64,143,10.625,45
15000,12,3,4,-16.532,6,8,5,2,680,100,2,3,0,64,144,10.625,45
15000,12,3,4,-16.532,6,8,5,2,680,100,2,2,0,64,145,10.625,45
15000,12,3,4,-16.532,6,8,5,2,680,100,2,1,0,64,146,10.625,45
15000,12,3,4,-16.532,6,8,5,2,680,100,4,0,0,128,147,5.3125,45
15000,12,3,4,-16.532,6,8,5,2,680,100,8,-1,0,256,148,2.65625,45
15000,12,3,4,-16.532,6,8,5,2,680,100,8,-2,0,256,149,2.65625,45
15000,12,3,4,-16.532,6,8,5,2,680,100,8,-3,0,256,150,2.65625,45
15000,12,3,4,-16.532,6,8,5,2,680,100,8,-4,0,256,151,2.65625,45
15000,12,3,4,-16.532,6,8,5,2,680,100,16,-5,0,512,152,1.328125,45
15000,12,3,4,-16.532,6,8,5,2,680,100,16,-6,0,512,153,1.328125,45
15000,12,3,4,-16.532,6,8,5,2,680,100,32,-7,0,1024.019608,154,0.664049785,45
15000,12,3,4,-16.532,6,8,5,2,680,100,32,-8,0,1024.038462,155,0.664037559,45
15000,12,3,4,-16.532,6,8,5,2,680,100,32,-9,0,1024.019608,156,0.664049785,45
15000,12,3,4,-16.532,6,8,5,2,680,100,64,-10,0,2048.019802,157,0.33202804,45
15000,12,3,4,-16.532,6,8,5,2,680,100,64,-11,0,2048.039216,158,0.332024892,45
15000,12,3,4,-16.532,6,8,5,2,680,100,128,-12,0,4096.039604,159,0.16601402,45
15000,12,3,4,-16.532,6,8,5,2,680,100,128,-13,0,4095.961538,160,0.166017184,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,16,0,32,131,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,15,0,32,132,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,14,0,32,133,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,13,0,32,134,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,12,0,32,135,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,11,0,32,136,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,10,0,32,137,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,9,0,32,138,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,8,0,32,139,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,7,0,32,140,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,1,6,0,32,141,25.25,45
15000,12,3,4,-16.532,6,8,6,2,808,100,2,5,0,64,142,12.625,45
15000,12,3,4,-16.532,6,8,6,2,808,100,2,4,0,64,143,12.625,45
15000,12,3,4,-16.532,6,8,6,2,808,100,2,3,0,64,144,12.625,45
15000,12,3,4,-16.532,6,8,6,2,808,100,2,2,0,64,145,12.625,45
15000,12,3,4,-16.532,6,8,6,2,808,100,2,1,0,64,146,12.625,45
15000,12,3,4,-16.532,6,8,6,2,808,100,4,0,0,128,147,6.3125,45
15000,12,3,4,-16.532,6,8,6,2,808,100,4,-1,0,128,148,6.3125,45
15000,12,3,4,-16.532,6,8,6,2,808,100,8,-2,0,256,149,3.15625,45
15000,12,3,4,-16.532,6,8,6,2,808,100,16,-3,0,512,150,1.578125,45
15000,12,3,4,-16.532,6,8,6,2,808,100,16,-4,0,512,151,1.578125,45
15000,12,3,4,-16.532,6,8,6,2,808,100,16,-5,0,512,152,1.578125,45
15000,12,3,4,-16.532,6,8,6,2,808,100,16,-6,0,512,153,1.578125,45
15000,12,3,4,-16.532,6,8,6,2,808,100,16,-7,0,512,154,1.578125,45
15000,12,3,4,-16.532,6,8,6,2,808,100,32,-8,0,1023.980583,155,0.789077463,45
15000,12,3,4,-16.532,6,8,6,2,808,100,32,-9,0,1024,156,0.7890625,45
15000,12,3,4,-16.532,6,8,6,2,808,100,64,-10,0,2048.039216,157,0.394523696,45
15000,12,3,4,-16.532,6,8,6,2,808,100,64,-11,0,2047.981651,158,0.394534785,45
15000,12,3,4,-16.532,6,8,6,2,808,100,128,-12,0,4096.019417,159,0.19726469,45
15000,12,3,4,-16.532,6,8,6,2,808,100,128,-13,0,4096.037736,160,0.197263808,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,1,14,0,32,133,31.25,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,1,13,0,32,134,31.25,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,1,12,0,32,135,31.25,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,1,11,0,32,136,31.25,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,1,10,0,32,137,31.25,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,1,9,0,32,138,31.25,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,1,8,0,32,139,31.25,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,1,7,0,32,140,31.25,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,1,6,0,32,141,31.25,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,2,5,0,64,142,15.625,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,1,4,0,32,143,31.25,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,2,3,0,64,144,15.625,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,2,2,0,64,145,15.625,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,4,1,0,128,146,7.8125,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,8,0,0,256,147,3.90625,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,8,-1,0,256,148,3.90625,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,8,-2,0,256,149,3.90625,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,16,-3,0,512,150,1.953125,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,16,-4,0,512,151,1.953125,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,32,-5,0,1023.960396,152,0.976600271,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,16,-6,0,512,153,1.953125,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,32,-7,0,1024.019608,154,0.976543801,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,32,-8,0,1024.036697,155,0.976527504,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,64,-9,0,2048,156,0.48828125,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,32,-10,0,1023.962264,157,0.976598489,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,64,-11,0,2047.962963,158,0.48829008,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,128,-12,0,4096.018519,159,0.244139521,45
15000,12,3,4,-16.532,6,8,7,2,1000,100,128,-13,0,4096.018519,160,0.244139521,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,1,16,0,32,131,34.25,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,1,15,0,32,132,34.25,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,1,14,0,32,133,34.25,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,1,13,0,32,134,34.25,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,1,12,0,32,135,34.25,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,1,11,0,32,136,34.25,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,1,10,0,32,137,34.25,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,1,9,0,32,138,34.25,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,1,8,0,32,139,34.25,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,2,7,0,64,140,17.125,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,2,6,0,64,141,17.125,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,2,5,0,64,142,17.125,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,2,4,0,64,143,17.125,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,2,3,0,64,144,17.125,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,2,2,0,64,145,17.125,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,4,1,0,128,146,8.5625,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,8,0,0,256,147,4.28125,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,8,-1,0,256,148,4.28125,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,8,-2,0,256,149,4.28125,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,16,-3,0,512,150,2.140625,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,16,-4,0,512,151,2.140625,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,16,-5,0,512,152,2.140625,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,16,-6,0,512,153,2.140625,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,32,-7,0,1023.980583,154,1.070332796,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,32,-8,0,1024.018692,155,1.070292963,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,64,-9,0,2048.019802,156,0.535151076,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,64,-10,0,2048.037383,157,0.535146482,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,128,-11,0,4096,158,0.267578125,45
15000,12,3,4,-16.532,6,8,8,2,1096,100,128,-12,0,4096.037736,159,0.26757566,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,1,16,0,32,131,39.25,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,1,15,0,32,132,39.25,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,1,14,0,32,133,39.25,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,1,13,0,32,134,39.25,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,1,12,0,32,135,39.25,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,1,11,0,32,136,39.25,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,1,10,0,32,137,39.25,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,1,9,0,32,138,39.25,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,1,8,0,32,139,39.25,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,2,7,0,64,140,19.625,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,2,6,0,64,141,19.625,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,2,5,0,64,142,19.625,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,2,4,0,64,143,19.625,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,2,3,0,64,144,19.625,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,4,2,0,128,145,9.8125,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,8,1,0,256,146,4.90625,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,8,0,0,256,147,4.90625,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,8,-1,0,256,148,4.90625,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,8,-2,0,256,149,4.90625,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,16,-3,0,512,150,2.453125,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,16,-4,0,512,151,2.453125,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,32,-5,0,1024,152,1.2265625,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,32,-6,0,1024.019608,153,1.226539014,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,32,-7,0,1024.038462,154,1.226516432,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,32,-8,0,1023.962264,155,1.226607702,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,64,-9,0,2048.018868,156,0.6132756,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,64,-10,0,2047.962963,157,0.613292341,45
15000,12,3,4,-16.532,6,8,9,2,1256,100,128,-11,0,4096.039604,158,0.30663766,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,18,0,32,129,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,17,0,32,130,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,16,0,32,131,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,15,0,32,132,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,14,0,32,133,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,13,0,32,134,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,12,0,32,135,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,11,0,32,136,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,10,0,32,137,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,9,0,32,138,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,1,8,0,32,139,43.25,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,2,7,0,64,140,21.625,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,2,6,0,64,141,21.625,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,2,5,0,64,142,21.625,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,2,4,0,64,143,21.625,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,2,3,0,64,144,21.625,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,2,2,0,64,145,21.625,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,2,1,0,64,146,21.625,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,8,0,0,256,147,5.40625,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,8,-1,0,256,148,5.40625,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,16,-2,0,512,149,2.703125,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,16,-3,0,512,150,2.703125,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,16,-4,0,512,151,2.703125,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,16,-5,0,512,152,2.703125,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,16,-6,0,512,153,2.703125,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,32,-7,0,1024.038462,154,1.351511737,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,64,-8,0,2048.019802,155,0.675774716,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,64,-9,0,2047.961165,156,0.675794065,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,64,-10,0,2048.018868,157,0.675775024,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,128,-11,0,4096.019417,158,0.337889023,45
15000,12,3,4,-16.532,6,8,10,2,1384,100,128,-12,0,4096.018519,159,0.337889097,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,1,18,0,32,129,50.25,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,1,17,0,32,130,50.25,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,1,16,0,32,131,50.25,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,1,15,0,32,132,50.25,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,1,14,0,32,133,50.25,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,1,13,0,32,134,50.25,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,1,12,0,32,135,50.25,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,1,11,0,32,136,50.25,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,1,10,0,32,137,50.25,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,1,9,0,32,138,50.25,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,2,8,0,64,139,25.125,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,2,7,0,64,140,25.125,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,2,6,0,64,141,25.125,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,2,5,0,64,142,25.125,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,2,4,0,64,143,25.125,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,2,3,0,64,144,25.125,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,8,2,0,256,145,6.28125,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,8,1,0,256,146,6.28125,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,8,0,0,256,147,6.28125,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,16,-1,0,512,148,3.140625,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,16,-2,0,512,149,3.140625,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,16,-3,0,512,150,3.140625,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,16,-4,0,512,151,3.140625,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,32,-5,0,1023.960396,152,1.570373235,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,32,-6,0,1023.960396,153,1.570373235,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,64,-7,0,2048,154,0.78515625,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,64,-8,0,2048.039216,155,0.785141216,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,64,-9,0,2047.981651,156,0.785163285,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,64,-10,0,2048.037383,157,0.785141918,45
15000,12,3,4,-16.532,6,8,11,2,1608,100,128,-11,0,4096.018519,158,0.39257635,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,1,19,0,32,128,63.25,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,1,18,0,32,129,63.25,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,1,17,0,32,130,63.25,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,1,16,0,32,131,63.25,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,1,15,0,32,132,63.25,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,1,14,0,32,133,63.25,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,1,13,0,32,134,63.25,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,2,12,0,64,135,31.625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,2,11,0,64,136,31.625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,2,10,0,64,137,31.625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,2,9,0,64,138,31.625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,2,8,0,64,139,31.625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,2,7,0,64,140,31.625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,2,6,0,64,141,31.625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,2,5,0,64,142,31.625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,4,4,0,128,143,15.8125,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,4,3,0,128,144,15.8125,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,4,2,0,128,145,15.8125,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,8,1,0,256,146,7.90625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,8,0,0,256,147,7.90625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,16,-1,0,512,148,3.953125,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,16,-2,0,512,149,3.953125,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,16,-3,0,512,150,3.953125,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,32,-4,0,1023.960396,151,1.976638948,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,32,-5,0,1024.038462,152,1.976488263,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,32,-6,0,1023.981481,153,1.976598246,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,64,-7,0,2048,154,0.98828125,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,64,-8,0,2048,155,0.98828125,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,128,-9,0,4096,156,0.494140625,45
15000,12,3,4,-16.532,6,8,13,2,2024,100,128,-10,0,4096.037736,157,0.494136073,45
15000,12,3,4,-16.532,7,10,0,2,256,100,1,6,0,40,141,6.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,1,5,0,40,142,6.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,1,4,0,40,143,6.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,1,3,0,40,144,6.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,1,2,0,40,145,6.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,1,1,0,40,146,6.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,2,0,0,80,147,3.2,45
15000,12,3,4,-16.532,7,10,0,2,256,100,1,-1,0,40,148,6.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,2,-2,0,80,149,3.2,45
15000,12,3,4,-16.532,7,10,0,2,256,100,2,-3,0,80,150,3.2,45
15000,12,3,4,-16.532,7,10,0,2,256,100,4,-4,0,160,151,1.6,45
15000,12,3,4,-16.532,7,10,0,2,256,100,4,-5,0,160,152,1.6,45
15000,12,3,4,-16.532,7,10,0,2,256,100,8,-6,0,320,153,0.8,45
15000,12,3,4,-16.532,7,10,0,2,256,100,16,-7,0,640,154,0.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,16,-8,0,640,155,0.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,16,-9,0,640,156,0.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,16,-10,0,640,157,0.4,45
15000,12,3,4,-16.532,7,10,0,2,256,100,32,-11,0,1280,158,0.2,45
15000,12,3,4,-16.532,7,10,0,2,256,100,32,-12,0,1280,159,0.2,45
15000,12,3,4,-16.532,7,10,0,2,256,100,64,-13,0,2560,160,0.1,45
15000,12,3,4,-16.532,7,10,0,2,256,100,64,-14,0,2560,161,0.1,45
15000,12,3,4,-16.532,7,10,0,2,256,100,128,-15,0,5120,162,0.05,45
15000,12,3,4,-16.532,7,10,0,2,256,100,128,-16,0,5120,163,0.05,45
15000,12,3,4,-16.532,7,10,1,2,344,100,1,10,0,40,137,8.6,45
15000,12,3,4,-16.532,7,10,1,2,344,100,1,9,0,40,138,8.6,45
15000,12,3,4,-16.532,7,10,1,2,344,100,1,8,0,40,139,8.6,45
15000,12,3,4,-16.532,7,10,1,2,344,100,1,7,0,40,140,8.6,45
15000,12,3,4,-16.532,7,10,1,2,344,100,1,6,0,40,141,8.6,45
15000,12,3,4,-16.532,7,10,1,2,344,100,1,5,0,40,142,8.6,45
15000,12,3,4,-16.532,7,10,1,2,344,100,1,4,0,40,143,8.6,45
15000,12,3,4,-16.532,7,10,1,2,344,100,1,3,0,40,144,8.6,45
15000,12,3,4,-16.532,7,10,1,2,344,100,1,2,0,40,145,8.6,45
15000,12,3,4,-16.532,7,10,1,2,344,100,2,1,0,80,146,4.3,45
15000,12,3,4,-16.532,7,10,1,2,344,100,2,0,0,80,147,4.3,45
15000,12,3,4,-16.532,7,10,1,2,344,100,2,-1,0,80,148,4.3,45
15000,12,3,4,-16.532,7,10,1,2,344,100,2,-2,0,80,149,4.3,45
15000,12,3,4,-16.532,7,10,1,2,344,100,4,-3,0,160,150,2.15,45
15000,12,3,4,-16.532,7,10,1,2,344,100,8,-4,0,320,151,1.075,45
15000,12,3,4,-16.532,7,10,1,2,344,100,8,-5,0,320,152,1.075,45
15000,12,3,4,-16.532,7,10,1,2,344,100,8,-6,0,320,153,1.075,45
15000,12,3,4,-16.532,7,10,1,2,344,100,16,-7,0,640,154,0.5375,45
15000,12,3,4,-16.532,7,10,1,2,344,100,16,-8,0,640,155,0.5375,45
15000,12,3,4,-16.532,7,10,1,2,344,100,16,-9,0,640,156,0.5375,45
